ela e um filme de acoes com varios finais,positivo
  nao mas eu quero ficar em casa assistindo filme,positivo
nao lembro a ultima vez que fiquei tao ansiosa para um filme,positivo
to olhando um filme ,neutro
pedi um lanche pra acompanhar com o filme.. tega rs ,positivo
transformers 4  estudio e processado por nao colocar publicidade suficiente no filme ,negativo
o nome do filme e a bruxa mas a unica coisa que penso quando lembro dele e pedofilia (algo que me incomodou bastante),negativo
 eu vi o trailler daquele a bruxa e fiquei mega uou que foda mas dai o povo todo reclamando e nao dei mais essa foda pro filme,negativo
 acho que estou sofrendo mais com esse filme do que com o fim do meu namoro,negativo
house of cards era um filme ta passando na tv.,neutro
vou ver esse filme e nanar,neutro
so preciso de companhia pra assistir filme ficar debaixo das cobertas e comer brigadeiro ,positivo
vou assistir algum filme,positivo
 nao gosto de filme ficcao de acao e essas ladainhas ai,negativo
o filme parece q vai ser mto bom mas vamos ver o quanto proximo da realidade sera ,positivo
 queimando meu filme ne q falta de respeito,negativo
netflix ta lotado d filme pessimo e serie desatualizada. da uma melhorada ae q n aguento mais essa porra ,negativo
cartas para julieta e um filme maravilhoso nao me canso de ver ,positivo
ate hoje n consigo assistir esse filme de puro medo que eu tenho,negativo
trailler de ex-men e capitao america antes do filme comecar so pra me deixar com mais vontade. quero muito ver os dois,positivo
nesta mesma epoca ano passado eu estava curtindo o frio de sao paulo e assistindo filme errado no cinema com a  saudade,neutro
pra assistir com filme,neutro
oi amigas vamo cancela os roles e fazer um amontuado na mha cama vendo filme e serie,positivo
bolococa e pipoca.. hoje eu vou ver filme a madrugada toda. ,positivo
consequencia do filme de hoje aposto,negativo
 vai olha um filme ou dormi pq teu time nem esta jogando beijinhosss ,negativo
pipoca filme bolo brigadeirotudo oh uma uva,positivo
que filme top,positivo
a arte de colocar no filme mais trash que estiver passando na tv e nao e trash stemily pls segura as ppks,negativo
 tentando fazer o kauan assistir um filme,positivo
nao passa um filme bom nessa gato net,negativo
filme vota na kefera viado ,negativo
ta passando um filme aqui sinistro. deus n livre ,negativo
vou logo assistir um filme ,neutro
unica coisa que me motiva a ver o filme do snowden e que o  sera interpretado pelo zachary quinto.,positivo
 eu vi o trailer tb mas o filme naotavam fazendo mo divulgacao pra esse filme,neutro
vou assistir um filme ,neutro
 eles vao contar essa historia no filme  podre espero que preste,negativo
esse filme ponto de vista e mt bom fazia tempo q eu n via,positivo
tomara que amanha continue esse frio  filme pipoca chocolate vamo pula a parte da itubaina pq ne ,positivo
coloquei um filme pra assistir com meu papis  o concurso,positivo
 aquela famosa depressao que se instala quando a gente lembra q esse ano nao tem filme novo nao tem premiere n tem nada triste,negativo
chega em casa vou toma um banho gelado e pega uma coberta e senta no sofa e ver um filme..,neutro
 vi sim e muito show se o bergman filmasse o setimo selo em tempos modernos ele teria a fotografia desse filme lt;3,positivo
a jubs do canal quem me conhece sabe tentou me desmascarar no desafio que filme e esse -gt;  ve la,positivo
 sim agr que tem esse filme na netflix tbm fiz kdjsk mas nunca uso,positivo
caralho o filme do matt vai lancar bem no dia do meu aniverario jkkeniensowpeidbensloejnelsld,positivo
 to vendo filme com minha prime e vc,positivo
tem cada filme doido jesus,positivo
sabado tem festinha migo ta mandando foto das bira mas na real eu so queria ficar em baixo das cobertas vendo filme,positivo
 nao tive aula nem curso fiquei em casa dia todo vendo filme e comendo kkk e o seu,positivo
quero ver alguem filme bom,neutro
  gente. as morte da serie greys anatomy. eu juro q filme nenhum me faz chorar mas essa serie   . . .. .,positivo
aquele filme de terror no friozinho gostoso ,positivo
os menino tao na sala vendo um filme que os tiroteios parecem mais uma maquina de costura remendando os agasalhos pro inverno,positivo
certeza q e meu filme preferido,positivo
cheguei da faculdade ja morrendo mas to feliz e to tristequero ver filme romantico pra choraracho q vou ver pure love,positivo
  sozinha no frio e para sempre minha vida ta uma bosta mas acho que o frio erra otimo para ver filme e chorar. ,negativo
vai comecar um filme no tc premium que fala de uma grta que eh possuida por uma forca maligna e essa parada passa atraves do sexo +,positivo
comer rezar amar e com certeza o meu filme,positivo
filme bom mas nao to entendendo md,positivo
esse filme e tao ,positivo
obrigada pelas risadas do debate sobre filme de terror,negativo
hoje comeca aquele momento de evita redes sociais para nao fica sabendo nada do filme ( capitao america - guerra civil)  ate domingo zzzzzzz,negativo
esse frio pede narguile  filme . mo  ,positivo
queria assistir um filme mas tambem queria dormir cedo,neutro
to vendo filme com o pai depoiis vou ir dormir,neutro
filme foda atras do outro kkkkkkkk finalmente 18,positivo
quero ver um filme,neutro
sessao de filme ruim e com eles mesmo,negativo
vamo dar ums bjo depois assistir um filme com esse friozinho debaixo do edredom,positivo
q bosta de filme o cara nao mata a guria logo puta mwrda,negativo
vou colocar um filme pra ver nesse frio super combina,positivo
gosto muito desse filme do frank sinatra kk nao sei pq,positivo
vou ver um filme,neutro
voce le um livro. imagina os personagens de um jeito. o livro vira filme. os atores escolhidos sao completamente diferentes do que imaginou.,negativo
parece q a alergia passou quando comecei a terminar de ver o filme que me instigou a semana inteira.,negativo
meu pai so escolhe filme foda,positivo
vamos passar a noite acordada ne  baixando filme pra namorada ,positivo
muito foda foda mesmo que filme foda,positivo
to deitada aqui na cama da mae vendo um filme,neutro
como eu quero ver esse filme  ,positivo
 tendi mas conta como filme solto ou como continuacao dos vingadores,neutro
 to explodida ja passando mal e dps tem filme q vai acabar la pelas 3h da manha ent eu sei q eu vou ir pro cursim so pra dormi,negativo
vou assistir guerra civil so semana que vem  espero que nenhum mal amado venha contar o filme . obrigada,negativo
minha vida ta se resumindo em ve filme,positivo
so esse filme,positivo
 vc assistiu o filme a nojenta nem para limpar ela serve. e a galera aplaudiu ,negativo
ficar deitada vendo filme nao tem coisa melhor  ,positivo
slc que filme sinistro nao to entendendo kk,negativo
 kkkkkkkkk acha q ta num filme,negativo
a coisa que mais gostei no filme 'a bruxa' foi o bodinho (black phillip) achei uma graca. queria ele pra mim. ,positivo
aquele vicio de assistir o msm filme ou serie mil vezes e nao enjoar quem nunca ,positivo
melhor parte do filme kkkkkkk  ,positivo
se eu ficar - que filme lindo  ,positivo
odeio quando tem cancao na serie/filme,negativo
vou meter um rango e olhar um filme no noooot ,neutro
amanha tem a estreia do filme guerra civil nos cinemas streamhaironshazam ,neutro
meu professor de redacao conseguiu arranjar ingressos por 17 reais pra nossa turma assistir ao filme cw amanha pena que nao vou,negativo
queria muito ver esse filme amanha po,positivo
adoro filme de desastres,positivo
vou ver o filme ai,neutro
o filme de olivier assayas sobre o movimento estudantil de maio de 68 em depois de maio ,neutro
um filme de terror chamado sair do banho quente pra conta de luz nao ficar cara,negativo
esse filme e mt pikaaaa,positivo
gracas a minha cachorra que quebrou a antena da net vou fica um tempo sem ver filme em casa ,negativo
descobri o nome do filme que to querendo assistir  o cacador e a rainha do gelo ,positivo
 vem pro brasil virou modelo da calvin klein virou diretor/ator e ta em um filmecoracao parou,positivo
entao amanha a noite ou eu vou ler ficou ver filme,positivo
postei um gif do duas horas mas so vai postar quando o filme acabar mesmo,negativo
alguma alma legal pedia me indicar um filme,neutro
melhor coisa e pegar esse filme agr,positivo
otimo filme.  assistindo medo (filme),positivo
nao sei se durmo ou se procuro um filme maneiro pra ver ,positivo
geral que nao viu o filme guerra civil ja sabe o final,neutro
maior frio  bagulho e deitar e ver um filme ,positivo
to vendo um filme louco kkkk,positivo
 vao cacar vc no filme cuidad,negativo
e jeito e ver um filme e ficar em baixo da coberta,positivo
alergia a nao terminar alergia a ficar sem assistir filme.,negativo
assistir aquele filme de terror agora ,neutro
frio ne vem ca pra gente ver filme etc,positivo
preciso de um filme p assistir so nao sei qual queria alguma biografia,neutro
to a fim de ver um filme de algo relacionado a cartel..,neutro
moio que filme de terror essa zaga do gremio,negativo
to no pique de ver filme com algm nesse frio,positivo
falta so 2 horas mal posso esperar pelo homem aranha no filme hahaahahaahhs   ,positivo
mae faz eu para meu filme pra pergunta se o lucas lucco morreu,negativo
 pra mim era bvs mas o filme nao supriu 100 das minhas especiarias. vamos ver civil war.,neutro
 e espirito montado na costa vi num filme deve ser real se cuida ai vai banze,negativo
filme chato p caraleo,negativo
a jubs do canal quem me conhece sabe tentou me desmascarar no desafio que filme e esse -gt;  ve la,neutro
acho q ver filme pq to com preguica de ler,negativo
acabo de assistir ao filme 50 sombras de grey. aquilo seria apenas uma imbecilidade se nao fosse ideologicamente perigoso.,negativo
os produtores dos filme tem q parar de fazer trailer com tanto spoiler ta feio ja,negativo
 e o filme de desenho animado do flash flashpoint paradox algo assim e na mansao wayne onde ele recupera sua velocidad,neutro
vai comecar um filme de terror aqui minha mae disse que e bom espero q seja msm,negativo
odeio filme que os atores falam ingles britanico eu tenho que fica lendo a legenda porque e um inferno entender aquele sotaque,negativo
eu ja vi esse filme varias vezes mas sempre me mijo rindo,positivo
filme sobre o lutador jose aldo ganha primeiro trailer  baseado em uma historia real mais forte que o mundo ,neutro
minha vontade era esta agarrada vendo filme e comendo pipoca  cliche nao e  sim mas eu queria ,positivo
vou fica vendo filme ..,neutro
comprar novos jogos ~ ir ver o filme,neutro
 pfv nao conte o filme ,neutro
to assistindo  que filme pica cara ,positivo
vai comecar o filme agora,neutro
filme q professor passou hj e o melhor de todos,positivo
que filme bosta kkkkkkkkkk mas vo ve,negativo
vou olhar um filme,neutro
ela e um filme de acao com varios finaisela e politica aplicada em conversas banais ,neutro
to aqui perdendo meu tempo vendo filme que eu nao gostei sendo que eu podia muito bem estar lendo um livro otimo.,negativo
melhor coisa ve filme com rafanel fico rindo horrores,positivo
filme vk filmes de animacao filmes de acao aventura filmes 2016 - contra as forcas das trevas ,positivo
revi desventuras em serie e nao entendo pq o filme recebe tanto hate eu li toda a colecao e achei o filme muito bem feito,positivo
 melhor que o filme certeza,negativo
quero ver filme mas quero ir deitar e ficar quieta na minha cama,neutro
 puxa eu quero muito achar alguem pra ir ver parece ser um filme muito bom voce ja viu,neutro
 e eu ainda nao acredito q vai ser o daniel sharman que vai fazer o papel dele no filme vai ser maravilhoso,positivo
e o filme se repete,positivo
eu falo isso ai a pessoa pensa ver filme debaixo de coberta hmm. sem roupa talvez mas na real eu to falando so de ver filme mesmo,negativo
esse negao do filme ladroes e um homem,neutro
caraca nessas brincadeirinhas de mandar mensagem zoando pelo meu face queimou meu filme todo micao,negativo
hoje e dia da estreia do filme que mais aguardei esses ultimos tempos nem acredito  ,positivo
  voce e tao esquisita.  por que  parece q veio do espaco. dialogo fofo do filme les . ,neutro
amanha nao tem aula e eu pretendo ficar o dia inteiro na cama vendo filme,positivo
corrente do mal to esperando uma semana p ver esse filme,negativo
chocolate quente e filme estava aguardando esse momento,positivo
frio = sem insetos no quarto frio = sem calor chatofrio = sem suor frio = roupas estilosas frio = chocolate cobertor filmefrio = vida,positivo
eu fiz projetoooooo guerra civil. assisti todos os filmes e os seriados da marvel novamente so pra nao perder um detalhe desse filme.,positivo
assistindo filme com a yasmim  ,neutro
quero um filme bom cade ,neutro
so quero alguem pra ver um filme comigo ta um tempinho tao bom,positivo
 imagina que louco um filme de tokusatsu bom,positivo
 pelamor me esclarece disseram q nao e esse o filme do teu ultimo video ,negativo
grrrr tudo bem sem tensao no cinemamas quando chegarmos em casa vamos discutir o filme com certeza ,negativo
ela e um filme de acao com varios finais,neutro
shelter de repente california e o tipo de filme gay que passaria na sessao da tarde se o povo colaborasse ne non,neutro
canal depois das onze vai ter livro peca lojinha e ate filme ,neutro
 tu viu o filme,neutro
 quer assistir que tipo de filme se for de chorar indico varios,neutro
vo assisti hj se eu nao entender esse filme eu desisti,negativo
  hahkajsd ta vendo q filme,neutro
ficar de boas em casa assistindo filme e comendo,neutro
na cabeca passa um filme sobre nos a garganta da um no da vontade de gritar te implorando pra voltar..,negativo
eu querendo ver esse filme mas to caindo de sono af,positivo
que e q se passou no filme ahaha,negativo
melhor filme que ja assistiu - nao tenho preferencia   ,positivo
nunca me identifiquei tanto com um filme,positivo
sempre o mesmo filme  kkkkkk,negativo
comecou o filme rsrs ,neutro
coloca um beach fossils bem alto e ate voce cagando vai parecer cena de filme indie,positivo
os dez mandamentos novela o filme agora o musical depois a serie a saga o remake,negativo
ah cansei desse filme,negativo
vontade de pipoca e um filme,neutro
so filme paia passando mereco ,negativo
 eu to querendo esse filme logoooo. so espero que o dylan n seja fpd igual no final do primeiro,positivo
eu vou sempre chorar com esse filme,positivo
 simmenina ainda mais com essa tour de divulgacao do filme,positivo
minha irma colocou em um filme de terror,neutro
a linda hoje postou uma foto das meninas malvadas no insta e agora me deu vontade de assitir esse filme,positivo
to assistindo filme,neutro
eu vou ir ver pq eh o filme que meus amigos querem ir ver vou ser obrigada ,positivo
estava vendo um filme super maneiro mas acabou,positivo
faz uns anos que nao assisto o mesmo filme em dias seguidos ai me vem loving annabelle e eu nao consigo parar,positivo
 seu filmeparabens linda ,positivo
assistir finalmente 18 mais uma vez porque sou viciada de mais nesse filme ,positivo
vou assistir esse filme finalmente 18,positivo
wolverine 3 | criador de the office se junta ao filme o ator e comediante stephen merchant que ficou famoso ,neutro
quando acho um filme bom na netflix e legendado,negativo
 ta estragando o filme giovanna poxa giovanna vacilona vc giovanna,negativo
to no 3o filme ja ,neutro
esse filme e mt sinistroo hahhhahaha,negativo
dai vc coloca uma musica e um filme passa na sua cabeca,negativo
so queria estar deitado na cama assistindo um filme comendo um brigadeiro de baixo da coberta so isso  ,positivo
ja to juntando dinheiro pro filme do matt  ,positivo
 acabei de assisti um filme amanha eu assisto,positivo
vou assistir algum filme de comedia quero rir um pouco ,positivo
se arrumaeu te busco de lambobaladinha topbebida que piscate levo p casafilme c adam sandlerbiscoito maizenate chamo de princesalt;3,positivo
vou assistir um filmezin e dormir,neutro
assistir filme comendo fonduequero,positivo
nao tem como nao lembrar daquele filme antigo pastelao do jin carey pare de infringir a lei seu marginal ,positivo
ta dificil pra acha um filme descente pra assistir,negativo
ela e um filme de acao com varios finais ,neutro
to assistindo o filme  o bicho vai pegar 4 kk,positivo
aquele filme onde as  ressurgem das cinzas ,neutro
minha moral ta tao na merda que ate meu parabens pra giullia foi ignorado vou assistir filme adeus ,negativo
 e o melhor filme lesbico que eu ja vi. super bonito e interessante. se a  me olhasse daquele jeito me casaria com ela..,positivo
a manooo esse filme e de 1991 ,neutro
ta passando tanto filme bom hoje mas quero mt assistir essa serie qq eu facooooooo,positivo
suspense bom p/ mim tem que ter surpresas e revelacoes filme que fica nessa do assassino ficar o filme inteiro p/ atacar a vitima to fora.,negativo
vontade absurda de assistir um belo filme de terror ,positivo
 hahahahaha verdade ja adianto melhor filme da marvelpra ficar melhor so colocando o deadpool,positivo
do olhando um baita filme,positivo
imagina so um filme de clexa iria ver pra sempre,positivo
ninguem merece namorar alguem que tem ciume de voce quanto a personagem de filme ,negativo
vou ver algum filme,neutro
 nao vi muito dorama/filme japa mas ate onde eu sei isso e algo que japas tambem fazem,neutro
finalmente 18 e um filme que eu queria ter realizado na vida real agora tenho 20 anos e ainda nao realizei,positivo
mano a fila p filme ja esta enormeee,negativo
mds e muito filme foda pra um so ano,positivo
vou assistir filme pq eu sei que nao vou conseguir dormir agora,neutro
vou deitar pra ver filme e vou apagar ctz,neutro
nao gosto de filme de terror,negativo
vou assistir guerra civil hj meia noite como e q faz pra nao dormir no meio do filme,positivo
por ser gremista  eu ja vi esse filme e o fim n foi nada bom todas os ultimos anos,negativo
    a gnt vai assistir em salas separadas o filme mas o amor e o msm,positivo
assisti um filme de terror que eu fiquei ate com medo de ir no banheiro depois,negativo
ja recebi a noticia que a wanda e super mal utilizada em cw e ela e o maior motivo que tenho pra ver o filme. to triste,negativo
eu sou tipo de pessoa que chora vendo filme de crianca  pqqqqq,positivo
assistam rainha de gelo o filme e muuuiito legaaaaal.,positivo
 vamo sim.. e olha. se voce ficar mais confortavel. eu vou. te dar uns empurrao pra acordar pq nao pode dormir no filme,positivo
 virao qual filme,neutro
esse filme invencivel e bom demais,positivo
eleanor vai entrar num filme eu quase cai aqui que tombo que orgulho da minha bichinha meu deus,positivo
porta retrato retro filme 10x15 ,neutro
to bem chorosa deduzindo o final desse filme ja,positivo
vou ver um filme agr parece ser mto bom ,positivo
tem uns filme romantico que e tao ruim que chega a ser bom nao entendo,negativo
vou ver filme q ta passando no tele cine,neutro
o filme e o mesmo so o elenco que tem que mudar,negativo
ao vivo no  o exterminador do futuro  filme   ,neutro
com esse oculos achei que a mulher chegando pra sentar fazia parte do filme.kkkkkkkkkkkkkkkkkkkk ,positivo
a mina posta assim grito e uma foto dos team se infrentando deixa pra ver o filme amanha garota ai tu grita de verdade,negativo
n sei q filme vejo rs,neutro
credoooo eu tava lembrando agora do filme joao e maria cacadores de bruxas e comecou no telecine ,positivo
dennis o pimentinha remake do filme ja esta em fases de pre-producao  ,neutro
e nao e que a saga de snowden virou filme confira o trailer  ,neutro
alguem me indica um filme tou sem condicoes de pensar esse negocio e forte memo irmaozinho me ajudem nessa brigado muitissimo,neutro
melhor filme do mundo mogli eu te amo quero viver na selva balu me beuja baguera me carrega,positivo
a saudade parece um sentimento tao bonitinho. mas so pra quem olha de longe ou em filme pra quem sente nao.,negativo
e nao e que a saga de snowden virou filme confira o trailer  ,neutro
vem aqui em casa assistir um filme cmg ,neutro
tava assistindo um filme muuuuuito bom o poder de um jovem representatividade e tudo nelt;3,positivo
vou logo avisando pro povo chato do cinema que eu vou gritar vou falar vou surta o filme inteiro quero nem saber,negativo
finalmente 18 e um filme foda mito,positivo
melhor filme dessa vida ,positivo
o jeito vai ser ver um filme e ficar em baixo da coberta,positivo
 sim ja ate pensei em ler o livro mas ja vi o filme tantas vezes que acho que nem tem mais graca,negativo
 so se for aquelas de filme porno,positivo
o filme pra chora esse historias cruzadas  xonei agr ,positivo
eu digito karen ja lembro daquele filme de terror coincidencia ne,positivo
 tem uma das cenas mais lindas que ja vi em um filme. e a cena final. coisa encantadora mesmo. ,positivo
para tudo a  tambem esta no filme ai meu coracao,positivo
melhor filme  ,positivo
vou ver o filme da barbie,neutro
quero ver um filme de terror,neutro
quero ver um filme na netfilx mas nao sei qual ,neutro
esse tempinho gostoso esta pedindo uma pipoca um filme um cobertor e uma companhia.,positivo
the xx na trilha sonora to achando esse filme maravilhoso,positivo
desculpa se eu sou troxa e gosto desse tipo de filme,positivo
eu nao sei brincar. fico maratonando serie direto ou fico vendo um filme atras do outro ou fico lendo varios livros/hq's ao mesmo tempo.,positivo
vamos de filme  assistindo filme enquanto houver amor,positivo
tive q mudar de filme,negativo
o time nessa situacao e os cara indo ver filme da marvel,negativo
vou ver um filme agora ,neutro
a parte ruim e so a de que o filme e em 3d,negativo
colocando os filmes em dia ontem vi straight outta comptonque filme bom1,positivo
so queria estar vendo um filme comendo um brigadeiro debaixo do cobertor com essa pessoa so isso e pedir demais ,positivo
gostei de um video  de   como sera o filme de god of war,positivo
partiu ver filme,neutro
 quando voce vai ver o filme amiga,neutro
hj nois assistiu um filme lindo la no curso,positivo
eleanor vai fazer um filme e pode ate ser so figurante mas eu vou no cinema ver os dois segundos em que ela aparece quero nem saber,positivo
o thiago me parece vilao de filme infantl,positivo
vou pra outra conta comentar do filme,negativo
 eu tambem nao assisti o original nao vejo a hora de assistir esse filme,positivo
 qualquer versao desse filme ja e estendida se voce for pensar,positivo
to nervosa pro filme jesus me segura,positivo
 entao na verdade dormi no meio do filme hahahahaha,negativo
to lembrando do filme que o professor de historia passou kkkkkk,positivo
os spots de civil war estragaram o filme,negativo
tava pretendendo ver um filme mas com essa dor de cabeca e melhor dormir.,negativo
quero ver filme,neutro
os primeiros american pie da uma levantada no meu astral puta filme engracado kkkk,positivo
vou assistir um filme,neutro
vontade de mandar vamos assistir um filme sabado,neutro
achei um filme que envolve fotografos que tem em uma sena assassina brutal que encontram elefantes comendo pessoas algo assim gostei vou ve,positivo
o filme ainda vai estrear no meu aniversario vamos ver quem e amigo mesmo kkk ,positivo
eu vou ver ladroes mil vezes e nao vou cansar nao adianta melhor filme que tem,positivo
me da internet gente pra eu ve um filme de forma legal,positivo
n sei como tem pessoas que consegue ficar calado o filme todo gente eu falo o filme inteiro alem de surta muito,negativo
alguem indica um filme de comedia bom,neutro
mal posso esperar p ver esse filme,positivo
gosto do frio na minha casa deitada cheia de cobertas comida namorado filme,positivo
filme de hoje que eu recomendo ele esta de volta,positivo
vo fumar um ciga e ve algum filme,neutro
vou evitar internet amanha oq vai ter de spoilers do filme ,negativo
 sobre este tweet do beyond citizen kane o david ate linkou o filme no texto dele do the guardian.,neutro
 esse filme eh maravilhoso assisti mil vezes e nunca me canso e choro em todas as vezes,positivo
e toca the boom no filme,positivo
nos se reunia..pra comer brigadeiro pipoca ver filme tirar foto,positivo
minha mae ta usando netflix p ver um filme p fculdde e eu so quero ver minhas series,negativo
 agora que ele entrou pro universo marvel vai ser assim acredito que mais uns 5 de vingadores deve aparecer no filme do spider,positivo
em nome da lei que filme,positivo
num creio nissota passando o filme da aids do inferno(corrente do mal) dorei,positivo
vontade de assistir esse filme pqp,positivo
assistir filme sozinha e triste,negativo
n sei quem era pior o filme ou o professor,negativo
it follows eh uma bosta mas eu n sei como ainda consegui transar depois de assistir esse filme,negativo
nao aguento mais ver filmeacaba logo ferias kkko dia todo vendo filme pqp,positivo
gente eu to chorando muito com o filme q eu acabei de ver,positivo
parece ser tao facil em filme,negativo
comi ate nao aguentar deitei no sofa e to vendo meu filme favorito pela 827262 vez vcs ainda acham que eu preciso de alguem pra ser feliz,positivo
alguem me indica um filme bom,neutro
voce assisti um filme ele te prende ai quando chega no final fode tudo. eu fico na duvida se amo ou odeio esse filme.,neutro
minha mae e mt chata vendo filme de acao,negativo
caaaraaaa que filme engracado candidato honesto ,positivo
queria ver um filme c o boy,neutro
essa semana estreia meu filme ,positivo
 ou vem dormir aqui sexta/sabado p vermos filme,neutro
 eu vi o filme na pre-estreia v,neutro
 pior coisa nao da vontade de sair de casa so comer dormir ver filme cade o bronzeeee,negativo
se bem que eu so assisto filme antigo um amor para recordar titanic pearl harbor e por ai vai a longa lista,positivo
cobertorfilmefrioamor,positivo
domingo vai rolar um lonely movie pra mim porque eu preciso ver o filme da cloverfield street e cap v. ironman,positivo
gente serio meu coracao fica pequenininho com esse filme.,positivo
 tu vai ver o filme amanha ne diz que sim preciso de alguem dos quadrinhos pra punhetar cmg,positivo
toma cafe embaixo das cobertas vendo filme e bem assim inverno mesmo,positivo
esse filme ladroes e bolado,positivo
vou jantar e ver um filme,positivo
tomar no meu cj viu filme caralhudo,positivo
vontade de comer uma pizza com coca assistindo um filme top lt;3 necessito,positivo
panico na floresta 6 filme pica  ,positivo
acreditem primeira vez que eu estava assistindo um filme 3d,neutro
cena do filme      ,neutro
vhs eh o melhor filme,positivo
com  e  no filme mt foda pprt ,positivo
pensando se assisto algum filme ou serie mesmo,neutro
so tem cena de sexo nos filme quando meus pais vem olhar cmg,negativo
assistindo suburbano  filme mt engracado  ,positivo
  vamos plantar maconha no quintal de casa (vi isso num filme ontem e achei o maximo (mentira kkkkkkkkk,positivo
filme corrente do mal no tcp agora. ,neutro
se eu ficar que filme choroso ,positivo
 vou ter que ficar sem entrar na internet ate ver esse filme pra fugir de spoiler ),negativo
nesse frio a melhor coisa do mundo e ficar agarradinha com alguem no sofa vendo um filme ,positivo
 se eu soubesse disse teria guardado junto com o filme porno gay que voce me deu,neutro
esse filme/essa trilha sonora  ,neutro
comidafilme e cobertores lt;3,neutro
 ouvi falar desse filme e muito bem que da pra chorar horrores,positivo
qual quer filme ,neutro
filme de terror com crianca e do crlh,positivo
 quer vir aqui em casa p gente brincar de casinha assistir uns filmes vc n gostar do filme e eu mandar vc ir embora da minhacas,neutro
que filme maneiro ,positivo
assistir filme com os amigos hoje ,neutro
amigos podiam agitar um filme com um chocolate quente,neutro
nunca mais eu vejo filme de romance de sapatao na minha vida pq eu nao consigo parar de chorar  pqp,positivo
o filme sobre o snowden tem o nicolas cage. ja temos o oscar de melhor filme definido,positivo
mano serio n me canso de ver td vez q passa eu vejo  td amor do mundo por esse filme,positivo
baixei carol e n assisti vou baixar um filme da joan fontaine q e melhor,positivo
 vou fazer que nem naquele filme the rocker,negativo
bom e namorar no frioolha eu acho q vc nunca tomou um leite c toddy entrou de baixo da coberta e assistiu um bom filme num momento desse,positivo
ontem vi capitao america guerra civil e esperava mais do filme namoral,negativo
ngm ai qer dormir agarradim hj n  posso ser uma excelente companhia quero so um cafune memo fuma ver um filme meter mto nada demais,positivo
vi uns trailers de uns filmes de terror e agr to cagando kkkkkkk imagina quando eu ver o filme,negativo
eu amo esse filme do tom e jerry ,positivo
queria um filme legal pra assistir mais nao consigo pensar em nenhum (,negativo
queria ficar aqui de boas deitada vendo filme mas tenho que ir pra academia,positivo
ontem foi o lancamento do filme guerra civil e adivinha  quem daqui um mes vai assistir,neutro
me trocando por filme blllz,neutro
nenhum filme bom passando ,negativo
quando vao lancar esse filme ,neutro
  e muito bom tem umas sacadas bem inteligentes no filme.,positivo
eu amo o filme desde kid imagina serie xesus,positivo
quero assistir algum filme so n sei qual,neutro
'se ele for cortar o cabelo eu nao quero que ele faca o filme''mas o cabelo dele vai crescer de novo' 'foda se nao quero' ,negativo
eu ia chamar a larissa pra ver filme amanhamas se continuar essa chuva vou preferir minha cama,positivo
eu queria ser protagonista de um filme de terror tipo ser a anabelle ou a samara,negativo
queria ver um filme divo de terror mas n trouxe nenhum pra ca,negativo
filme animado do manga adulto gantz ganha primeiro trailer   a toho animation divulgou nesta quinta-feira ,neutro
hj ia ver um filme mas acabei por passar a tarde td a fzr resumos so funny,negativo
to vendo um filme aqui 400 contra 1,neutro
minha mae queimando o meu filme since 1998,negativo
tanto filme pra escolher mas.. ,negativo
coloquei o filme e nem to vendo kk,positivo
se eu contar pra voces o quanto to chorando por causa desse filme melhor filme cara ,positivo
to vendo diario de um banana amo esse filme,positivo
td oq eu mais quis foi ver hstyles em um filme ,neutro
 tem algum filme bom pra me emprestar ai mano,neutro
que oportunidade q eu perdi. puta q pariu ate parece cena de filme.,negativo
 melhor filme,positivo
to vendo um filme muito show com a jack .. ,positivo
o filme salva,neutro
gostei de um video   virtual - assistir filme completo dublado,positivo
gostei de um video do  de gamandogames  injustica deuses entre nos - o filme dublado ptbr,positivo
vai passar o filme que a holland aparece no tcfun,positivo
nao sei se eu assisto o resto do filme que eu tava vendo ontem ou nao vejo nada,neutro
essa menina que fica entre o leo e o gabriel e chata dms toda vez q assisto esse filme da vontade de bater,negativo
luanna ja foi mais legal antigamente ela me chamava pra ver filme na casa dela com direito a pipoca ,negativo
gostei de um video   lara croft no pedaco definida a atriz do proximo filme do tomb raider,positivo
o filme ainda nem a metade vai -.-,negativo
camila veio e pediu qual filme q eu queria ir assistir no cinema veio um esperanca no coreela disse hm pq meu crush me chamou pra ir,positivo
vou tomar um banho fazer brigadeiro e assistir um filme,positivo
frio+coberta+brigadeiro+filme= rafa feliz ,positivo
bem desanimada com esse filme do gambit,positivo
 senti o diabo do meu lado vendo esse filme,positivo
e mais uma vez eu assisto a parte 2 do filme e ainda n tem final ,negativo
adoro filme de terror,positivo
 entao depende de pessoa pra pessoa ne. pra mim e uma das coisas que mais eu lembro desse filme,positivo
   ainda nao vi o filme como gloria pires disse nao posso opinar mas entendo que segue uma receita,negativo
 the batman | ben affleck tera o controle criativo do filme segundo informacoes do heroic hollywood ben  ,neutro
assim tem cenas otimas de acao muito bem feitas mesmo mas acho que erraram no titulo do filme,positivo
nao sei se assisto serie ou algum filme,neutro
 eu amo filme de super herois  so nao assisti nenhum cap america nem homem de ferro aoskqowjqsuqhjd,positivo
 ver filme de terror enrolado no edredom,neutro
preciso ver spotlight de novo. e nao e que melhor filme e sobre jornalismo,positivo
gente pf me falem um filme (bom) q temna netflix,neutro
nem euja q harry vai fzr filmepq n fazer after ,positivo
